Title,Author,Publisher,Publish Date,Price,Rating,Review Count,Detail URL
일하는 방식의 혁신이 진짜 혁신이다,문용식,클라우드나인,2025년 02월,19800,8.9,11,https://www.yes24.com/product/goods/142665923
1784,네이버 1784 TF,NAVER,2024년 08월,19800,9.8,8,https://www.yes24.com/product/goods/132553152
포토샵 with AI,이문형,길벗캠퍼스,2024년 12월,28000,10.0,2,https://www.yes24.com/product/goods/140939077
이미지 처리 바이블,"류태선, 콥스랩 연구원",길벗,2024년 04월,39600,9.5,15,https://www.yes24.com/product/goods/126158349
선형대수와 통계학으로 배우는 머신러닝 with 파이썬,장철원,비제이퍼블릭(BJ퍼블릭),2021년 01월,33750,9.1,15,https://www.yes24.com/product/goods/97032765
생성형AI 프롬프트 디자인 실무,한국생성형AI연구원,광문각출판미디어,2025년 01월,30000,0.0,0,https://www.yes24.com/product/goods/140840145
구글 애널리틱스 4를 활용한 디지털 마케팅 with 챗GPT,이태열,디지털북스,2024년 07월,22500,9.1,7,https://www.yes24.com/product/goods/129370112
데이터 과학을 위한 소프트웨어 엔지니어링,캐서린 넬슨/김정인 역,제이펍,2025년 02월,26100,10.0,3,https://www.yes24.com/product/goods/142333968
어른들을 위한 가장 쉬운 챗GPT,혜지원 기획팀,혜지원,2025년 03월,16200,0.0,0,https://www.yes24.com/product/goods/143547656
생성형 AI 활용과 실습,서지영,한빛아카데미,2025년 06월,22500,0.0,0,https://www.yes24.com/product/goods/148346480
챗GPT & AI 31가지 실전 활용,"권지선, 박지해, 서산화, 한지아",앤써북,2023년 04월,15930,9.4,23,https://www.yes24.com/product/goods/118485597
"AI 대전환 시대, 질문을 디자인하라",김기진,에릭스토리,2025년 04월,13500,0.0,0,https://www.yes24.com/product/goods/145043845
알기 쉬운 포토샵 교과서,"김대욱, 박선명, 박형주",에이콘출판사,2024년 11월,31500,9.0,8,https://www.yes24.com/product/goods/138721486
챗GPT 실무 활용 가이드 Chat  공부 사용법과 인공지능 지피티 엑셀 블로그 유튜브 ppt 배우기  수업  AI 기초 책 학원강의 특강 도서 교재보다 좋은 USB 강좌 교육,액션미디어 편집부,액션미디어,2025년 01월,30000,0.0,0,https://www.yes24.com/product/goods/142251418
"1인 앱 개발, 커서 AI와 함께 배우기",이석현,아이콕스(iCox),2025년 09월,27000,10.0,1,https://www.yes24.com/product/goods/152449732
만들면서 배우는 40개의 엔트리 게임 + 인공지능 게임,"전진아, 김수연",앤써북,2024년 09월,18900,10.0,6,https://www.yes24.com/product/goods/134637039
AX2025 세상을 변화시키는 AX,윤커뮤니케이션즈 디지털미디어랩,연두에디션,2025년 02월,19000,9.6,19,https://www.yes24.com/product/goods/143513000
인공지능,이건명,생능출판사,2018년 09월,35000,9.0,8,https://www.yes24.com/product/goods/64441172
최적합 프롬프트엔지니어 2급,김현정,성안당,2025년 04월,18000,10.0,1,https://www.yes24.com/product/goods/144690169
알아두면 평생 써먹는 인공지능(AI) 그림 수업,"이미앙, 이용태",책바세,2023년 11월,15300,10.0,6,https://www.yes24.com/product/goods/123162125
사물인터넷 개론,"서경환, 최종철, 권명규, 장원규",배움터,2023년 02월,22000,0.0,0,https://www.yes24.com/product/goods/117506993
진짜 챗GPT API 활용법,"김준성, 브라이스 유, 안상준",위키북스,2023년 08월,25200,9.5,16,https://www.yes24.com/product/goods/121773683
챗GPT 영어회화,"반병현, 김연정",생능북스,2023년 08월,17550,9.6,54,https://www.yes24.com/product/goods/121173595
AI 딥 다이브,오카노하라 다이스케/정원창 역,한빛미디어,2024년 07월,24300,9.7,14,https://www.yes24.com/product/goods/129588161
대체 뭐가 문제야,제럴드 M. 와인버그,인사이트(insight),2013년 01월,9900,7.5,4,https://www.yes24.com/product/goods/8301384
대규모 머신러닝 시스템 디자인 패턴,위안 탕/정민정 역,한빛미디어,2024년 11월,27000,9.2,10,https://www.yes24.com/product/goods/139707344
인생 후반전 AI와 동행,"김희연, 고규영, 정진혁",좋은땅,2025년 03월,18000,10.0,3,https://www.yes24.com/product/goods/143537133
AI·디지털 문화유산과 떠나는 역사 여행,"디지털문화유산교육연구회, 김수진, 오송이, 윤혜정, 이수진 외 2명
                                        
정보 더 보기/감추기



디지털문화유산교육연구회
김수진
오송이
윤혜정
이수진
임효진
조영훈",폭스에듀,2024년 10월,18000,10.0,2,https://www.yes24.com/product/goods/136351506
부를 창출하는 ChatGPT 활용전략,정종기,형설eLife,2024년 08월,24300,0.0,0,https://www.yes24.com/product/goods/129370001
챗GPT 자기주도 공부법,하우영,생능북스,2023년 08월,16200,9.8,33,https://www.yes24.com/product/goods/121568968
AI 트랜스포메이션,케이트리,제이펍,2025년 03월,16920,9.8,25,https://www.yes24.com/product/goods/143621095
(2025년 최신) ChatGPT 활용 사례,이은상,BOOKK(부크크),2025년 03월,12600,0.0,0,https://www.yes24.com/product/goods/143620751
모두를 위한 오렌지3 빅데이터 분석,"장원두, 김범규, 진예지, 최현태, 홍지혁 외 3명
                                        
정보 더 보기/감추기



장원두
김범규
진예지
최현태
홍지혁
박정빈
이재민
배준혁",씽크스마트,2024년 12월,18000,0.0,0,https://www.yes24.com/product/goods/139913180
챗GPT와 썸타기,"한선관, 류미영, 김태령, 홍수빈, 임새이 외 1명
                                        
정보 더 보기/감추기



한선관
류미영
김태령
홍수빈
임새이
김도용",성안당,2024년 11월,20700,9.8,10,https://www.yes24.com/product/goods/139706081
자율주행차량 기술 입문,"행키 샤프리/김은도, 남기혁, 서영빈, 이승열 역",에이콘출판사,2021년 05월,29700,10.0,4,https://www.yes24.com/product/goods/101637818
구글 빅쿼리 완벽 가이드,"발리아파 락쉬마난, 조던 티가니/변성윤, 장현희 역",책만,2020년 11월,31500,10.0,2,https://www.yes24.com/product/goods/95562895
the GAME GRAPHICS : AI 비주얼 테크닉,"김민욱, 양영민, 오지후, 오지훈, H3ECO, 정병익, 조영조, 최돈현, 최승호",비엘북스,2023년 07월,37800,8.8,8,https://www.yes24.com/product/goods/119860043
인공지능 소프트웨어 품질 보증을 위한 테스트 기법,"사토 나오토, 오가와 히데토, 구루마 히로노부, 묘진 도모유키/황석형 역",제이펍,2023년 03월,23400,9.9,9,https://www.yes24.com/product/goods/117524495
그림으로 배우는 StatQuest 머신러닝 강의,조시 스타머/김태헌 역,제이펍,2023년 02월,24300,10.0,9,https://www.yes24.com/product/goods/117173369
파이썬으로 구현하는 로보어드바이저,"윤성진, 리준, 이유리, 조민기, 허재웅",에이콘출판사,2024년 07월,32400,8.5,4,https://www.yes24.com/product/goods/129131598
쉽게 배우고 생활에 바로 쓰는 AI 활용,오상열,아이콕스(iCox),2025년 08월,13500,9.0,2,https://www.yes24.com/product/goods/149607439
"닥터, 코드를 만나다","유준일, 박현우, 김현수",군자출판사,2025년 03월,30000,10.0,18,https://www.yes24.com/product/goods/143845511
AI와 화학 물질,신현길,커뮤니케이션북스,2024년 08월,12000,8.0,1,https://www.yes24.com/product/goods/131918296
차근차근 데이터 분석과 인공지능 with 파이썬,"류현수, 박진영, 최리사, 최지영, 최미선 공저",연두에디션,2022년 10월,23000,0.0,0,https://www.yes24.com/product/goods/117093473
실전 비즈니스 프롬프트 엔지니어링,"전용준, 이진천",홍릉,2025년 08월,35000,0.0,0,https://www.yes24.com/product/goods/152330933
만들면서 배우는 생성형 AI 첫걸음,천인국,생능출판사,2024년 12월,29000,0.0,0,https://www.yes24.com/product/goods/139896911
Do it! 데이터 과학자를 위한 실전 머신러닝,배기웅,이지스퍼블리싱,2023년 08월,27000,9.8,12,https://www.yes24.com/product/goods/121551736
AWS 기반 데이터 과학,"크리스 프레글리, 안체 바르트/서진호, 최미영 역/이용혁 감수",한빛미디어,2023년 04월,39600,9.4,20,https://www.yes24.com/product/goods/118529961
앱 인벤터 한 권으로 끝내기,"김홍순, 박지숙",잇플ITPLE,2023년 04월,25650,10.0,18,https://www.yes24.com/product/goods/118413266
라즈베리파이5로 구현하는 사물인터넷(IoT)과 인공지능(AI) 자율주행 자동차,"이현, 김경연, 김명생",광문각,2025년 08월,26000,0.0,0,https://www.yes24.com/product/goods/151682700
AI 에이전트와 업무생산성 향상,"김진희, 김지연, 노진아, 서순향, 서연석 외 5명
                                        
정보 더 보기/감추기



김진희
김지연
노진아
서순향
서연석
안은진
엄서영
오영주
정지영
한성은",미디어북,2025년 03월,20000,10.0,2,https://www.yes24.com/product/goods/143754127
관광 AI 실무 테크닉,정민제,선비북스,2025년 03월,17100,0.0,0,https://www.yes24.com/product/goods/143000941
"AX 시대, 기업의 승부수는 사업·서비스·조직의 AI 전환에 있다",카지타니 켄토/안동현 역,프리렉,2024년 08월,18000,9.7,6,https://www.yes24.com/product/goods/129391340
AI와 사회복지,김현진,커뮤니케이션북스,2024년 06월,12000,0.0,0,https://www.yes24.com/product/goods/128134798
"실체가 손에 잡히는 딥러닝, 기초부터 실전 프로그래밍",아즈마 유키나가/최재원 역,책만,2019년 06월,23400,9.8,5,https://www.yes24.com/product/goods/74258238
내 손안의 AI 보좌관,"장상화, 김의겸",모시는사람들,2025년 07월,13500,0.0,0,https://www.yes24.com/product/goods/147573578
파이썬으로 배우는 인공지능 수학,"전태일, 이재광",인피니티북스,2023년 03월,32000,0.0,0,https://www.yes24.com/product/goods/117764677
의사결정 알고리듬,"마이켈 J. 코첸더퍼, 팀 A. 윌러, 카일 H. 레이/이병욱 역",에이콘출판사,2024년 07월,49500,0.0,0,https://www.yes24.com/product/goods/129118562
인공지능을 위한 머신러닝과 딥러닝 with 파이썬,"김현정, 유상현",길벗캠퍼스,2023년 09월,28000,0.0,0,https://www.yes24.com/product/goods/122428270
인공지능 개론,곽종호,북랩,2024년 04월,16200,0.0,0,https://www.yes24.com/product/goods/125920820
시간순삭 인공지능 with 스크래치,이재우,생능북스,2022년 12월,21600,0.0,0,https://www.yes24.com/product/goods/116038013
인공지능은 게임을 어떻게 움직이는가?,미야케 요이치로/안동현 역,이지스퍼블리싱,2022년 06월,16200,9.3,8,https://www.yes24.com/product/goods/110243772
AI & UX,"개빈 루, 로버트 슈마허 주니어/송유미 역",에이콘출판사,2022년 01월,18000,10.0,1,https://www.yes24.com/product/goods/106192206
신뢰할 수 있는 인공지능,한상기,클라우드나인,2021년 09월,15300,9.9,10,https://www.yes24.com/product/goods/103707967
하루 5분 A.I 챌린지,이지선,쑬딴스북,2025년 10월,8910,0.0,0,https://www.yes24.com/product/goods/155543812
"AI 대전환 시대, 조직은 문화다","김기진, 조원규, 임정훈, 김현, 박지연 외 3명
                                        
정보 더 보기/감추기



김기진
조원규
임정훈
김현
박지연
송구
최선용
정화연",에릭스토리,2025년 06월,15300,0.0,0,https://www.yes24.com/product/goods/147346451
챗GPT와 함께하는 소설 창작,노바 리/조윤진 역,다른,2023년 10월,16200,8.0,1,https://www.yes24.com/product/goods/123022477
정보관리기술사 & 컴퓨터시스템응용기술사 Vol. 9 인공지능,"권영식, 권대호",성안당,2021년 06월,27000,10.0,8,https://www.yes24.com/product/goods/102277640
린 AI,"로밋 파텔/박기석, 최은정 역",한빛미디어,2021년 06월,16200,9.3,8,https://www.yes24.com/product/goods/101889359
"XAI 설명 가능한 인공지능, 인공지능을 해부하다",안재현,위키북스,2020년 03월,25200,9.3,8,https://www.yes24.com/product/goods/89583774
패턴인식,오일석,인피니티북스,2023년 02월,33000,0.0,0,https://www.yes24.com/product/goods/117483080
AI 대전환 시대 도대체 무엇이 진짜일인가?,"김기진, 부정필, 강미숙, 김택수, 남경우 외 1명
                                        
정보 더 보기/감추기



김기진
부정필
강미숙
김택수
남경우
이재실",에릭스토리,2025년 08월,15300,0.0,0,https://www.yes24.com/product/goods/152100146
AI와 원자력,유용균,커뮤니케이션북스,2025년 08월,12000,0.0,0,https://www.yes24.com/product/goods/151138425
챗GPT 업무 활용 마스터,"강승우, 박소민",삼일인포마인,2025년 02월,20000,0.0,0,https://www.yes24.com/product/goods/142874140
AI 스포츠 미디어,석원,커뮤니케이션북스,2025년 02월,12000,0.0,0,https://www.yes24.com/product/goods/142870051
농업과 AI,김동원,커뮤니케이션북스,2024년 08월,12000,10.0,1,https://www.yes24.com/product/goods/132561905
만들면서 배우는 지속가능한 인공지능 AI 18개 작품 만들기,"박준원, 권은정, 권지선",앤써북,2023년 01월,14940,10.0,12,https://www.yes24.com/product/goods/117024939
파이썬 라이브러리를 활용한 텍스트 분석,"젠스 알브레히트, 싯다르트 라마찬드란, 크리스티안 윙클러/심상진 역",한빛미디어,2022년 10월,31500,9.6,37,https://www.yes24.com/product/goods/114292949
AI와 비영리 조직,황흥기,커뮤니케이션북스,2025년 10월,12000,0.0,0,https://www.yes24.com/product/goods/159256986
AI 에이전트를 위한 개인화 추천 알고리즘,임일,도서출판청람,2025년 09월,23000,10.0,1,https://www.yes24.com/product/goods/152820481
머신러닝을 위한 효율적 데이터 레이블링,"로버트 (먼로) 모나크/김택구, 제갈호준 역",에이콘출판사,2023년 12월,36000,0.0,0,https://www.yes24.com/product/goods/124060077
인공지능과 빅데이터로 읽는 미래 스포츠 이야기,천제민,BOOKK(부크크),2023년 08월,13000,10.0,3,https://www.yes24.com/product/goods/122103651
로봇 UX,칼라 다이애나/이재환 역,유엑스리뷰,2023년 08월,28800,10.0,11,https://www.yes24.com/product/goods/121798378
AI 인공지능 자율주행 자동차,장문철,앤써북,2021년 08월,18000,10.0,5,https://www.yes24.com/product/goods/103290538
놀랍게 쉬운 인공지능의 이해와 실습,"한선관, 류미영, 김태령, 고병철, 서정원",성안당,2021년 01월,22500,9.8,16,https://www.yes24.com/product/goods/96544268
머신러닝을 위한 파이썬 한 조각,박성호,비제이퍼블릭(BJ퍼블릭),2020년 02월,21600,9.9,10,https://www.yes24.com/product/goods/87663679
AI와 디지털 헬스케어,임미가,커뮤니케이션북스,2025년 08월,12000,0.0,0,https://www.yes24.com/product/goods/149866407
